Unnamed: 0,Komponente,Label
441.0,"?Seid Menschen!?, sagt Margot Friedländer. Die Berlinerin hat den Holocaust überlebt und spricht als Zeitzeugin mit jungen Menschen.
	
	
	
	
	
	
	
	
	
	
	
	
	English will Follow 
?????? ????? ???? ??? ?????? ???????? ????? ??????? ???? ?? ?????? ???? ??? ??? ?? ?????, ??? ????? ???????. ?????? ??? ?????????? ???? ????? ??? ??? ???? ??? ??? ????? ??? ?????? ????? ????? ?????? ?? ?????, ????? ??????? ?? ??????. ???? ??? ??????? ???? ???????? ??? ?? ?? ?????? ?? ?????? ?? ????? ?????? ??? ?????? ??? ????
?????? ?????? ??????. ???? ??? ?? ?????? ?????? ???? ??? ?????? ????. 
?????? ?????? ???? ????? ?????. ???? ??????. 
-/-

In these difficult times since October seventh, we continue to",Nicht-argumentativer Text
442.0,"Das Bündnis gegen Rechts im Kreis Gütersloh ruft für Samstag, 16. März, erneut zu einer Demonstration gegen Rechtsextremismus auf.
	
	
	
	2000 Menschen demonstrierten heute Abend in @mosbach.de gegen die Afd, Faschismus und für die Demokratie. 

#niewiederistjetzt #gegendenfaschismus #gruenebw #gruene
",Nicht-argumentativer Text
443.0,	Simon & Jan - Merch: https://simonundjan.myshopify.com/Alben kaufen: https://simonundjan.bandcamp.comMehr:=:https://simonundjan.bandcamp.comMehr/ davon? Abonniere unseren YouTube-Account:https://ww...:=:http://l.facebook.com/l.php?u=https%3a%2f%2fww,Nicht-argumentativer Text
444.0,"	Start und Aufstellung: Philipp-Schneider-Str Laufstrecke ca. 2,6 km ca 50 min (Änderungen vorbehalten)
	
	
",Nicht-argumentativer Text
445.0,"Fotos © Zeynel Dönmez

? Der Beitrag dient ausschließlich Informationszwecken, nicht der öffentlichen Diskussion.
Wir bedauern, dass eine sachliche Diskussion zum Thema offenbar nicht möglich ist.
Vielen Dank für euer Verständnis
Ansbach Inside
",Nicht-argumentativer Text
446.0,"Keinen Meter der AfD ? Protest gegen den Neujahrsempfang der #NoAfD am 16.2. in #Münster! - Hier der Aufruf des Bündnisses ""Keinen Meter den Nazis"":
https://keinenmeter.noblogs.org/post/2024/02/01/keinen-meter-der-afd-protest-gegen-den-neujahrsempfang-der-afd-am-16-2-in-muenster/

#AufstehenGegenRechts #fckafd #AfDsindFaschisten #wirsindmehr 
#DeutschlandStehtAuf #LAUTgegenRechts #NieWieder #Niewiederistjetzt #noNazis #AfDVerbotJETZT!  #ms1602",Nicht-argumentativer Text
447.0,"Eure DONOTS
	Siegen-Wittgenstein ist weltoffen und bunt. Aus diesem Grund rufen die Bürgermeisterin und alle Bürgermeister sowie der Landrat des Kreises Siegen-Wittgenstein die Menschen zur Teilnahme an der",Nicht-argumentativer Text
448.0,"https://link.spd.de/StarkeDemokratieFB:=:https://mitgliedwerden.spd.de/ 

#WirSindMehr #DemokratieSchützen #NoAfD",Nicht-argumentativer Text
449.0,"Durch das Informationsfreiheitsgesetz des Bundes und der jeweiligen Länder wird Dir ein Anspruch auf...
",Nicht-argumentativer Text
450.0,"Stark gegen Rechts! ? Bürgerinnen und Bürger von Rheinbach setzten heute ein kraftvolles Zeichen gegen rechtsextreme Tendenzen unter dem Motto ?Nie wieder ist jetzt?. Ein herzlicher Dank geht an SPD, CDU, UWG und FDP für die gemeinsame Organisation. Besonderer Dank gilt den Landtagsabgeordneten Martin Metz (B90/DIE GRÜNEN) und Oliver Krauß (CDU) für ihre Präsenz.
?? Nils Lenke von Bündnis 90/DIE GRÜNEN betonte in seiner ",Nicht-argumentativer Text
451.0,"#Münster: Bündnis begrüßt Aufruf der Münsteraner Sozialverbände zum Protest  am 16. Februar in Münster gegen die extrem rechte AfD: ?Beeindruckendes Zeichen der Geschlossenheit und Solidarität!?

Mehr dazu hier:
https://muenstertube.wordpress.com/2024/02/02/bundnis-begrust-aufruf-der-munsteraner-sozialverbande-zum-protest-gegen-die-extrem-rechte-afd-beeindruckendes-zeichen-der-geschlossenheit-und-solidaritat/",Nicht-argumentativer Text
452.0,"Hunderttausende Menschen in Deutschland sind bereits auf die Straße gegangen, um sich der AfD und anderen rechtsextremen Vereinigungen entgegen zu stellen. 

Gemeinsam für die Demokratie! Gemeinsam gegen Ausgrenzung, Diskriminierung, Menschenfeindlichkeit und Rechtsextremismus!

? ? ? ? ? ??

#hannmünden #hannmuenden #goettingen #göttingen #dransfeld #demo #demogegenrechts #nazisraus #rassismusistkeinemeinung #leavenoonebehind #fightracism #noafd #demokrateam #wirsinddiebrandmauer #wirsindmehr
	
	
	
	?Lasst uns zusammenstehen für alle, die unter Diskriminierung zu leiden haben?
Protest am 16. 2. 24 gegen Neujahrsempfang der #NoAfD in #Münster ? Aufruf zur Teilnahme von Yvonne Plöger (MuM e.V.) #MS1602 

#LAUTgegenRechts #NieWieder #Niewiederistjetzt #noNazis #noAfD  #AufstehenGegenRechts!  #WirSindDieBrandmauer #niewiederfaschismus
	#Münster. Der tägliche #Stolperstein gegen das Vergessen: Anna Kahn
Mehr zum Schicksal des Nazi-Opfers hier:
https://muenstertube.wordpress.com/2023/04/07/gedenken-an-die-opfer-des-nationalsozialismus-stolperstein-gegen-das-vergessen-in-munster-anna-kahn/",Nicht-argumentativer Text
453.0,"#niewiederistjetzt
	Die IG Metall Bayern und bayme vbm ? Die bayerischen Metall- und Elektro-Arbeitgeber positionieren sich in einer gemeinsamen Erklärung deutlich für unsere demokratischen Werte und gegen rechtsradikale Hetze. Und wir sind den hunderttausenden Menschen dankbar, die in den vergangenen Wochen für unsere Demokratie auf die Straße gegangen sind und weiterhin gehen. Hier findet ihr unsere vollständige Erklärung: https://bayern.igmetall.de/download/20240305_Erklaerung_IGM_vbm_Demokratie_Rechtsradikalismus.pdf",Nicht-argumentativer Text
454.0,"Bahnhof Neustadt/Leipziger Bahnhof selbst war ein wichtiger Verkehrsknotenpunkt des ?Dritten Reichs?, von dem aus hunderte Jüdinnen und Juden aus Dresden nach Auschwitz in den Tod deportiert wurden.Am 27. Januar laden wir Euch zu einem Gedenkrundgang ein, welcher 13 Uhr auf dem Neumarkt startet und wie in den Jahren zuvor am Bahnhof DD-Neustadt endet. Auf dem Weg werden wir mehrere Redebeiträge verschiedener Gruppen hören. Am Bahnhofsvorplatz werden wir wieder musikalisch umrahmt die Möglichkeit geben, Blumen niederzulegen, innezuhalten und der Opfer des Nationalsozialismus zu gedenken. 

Kein Vergeben, kein Vergessen!
Nie wieder Faschismus!
	
	Wir unterstützen die Kundgebung der Rotenburger OMAS GEGEN RECHTS am kommenden Sonntag! Gehen wir hin und zeigen deutlich und laut: #WirSindMehr! #demokratie #rotenburgwuemme #noafd
",Nicht-argumentativer Text
455.0,"#aufstehengegenrechts 
#gegenrechts
	
	
	#niewiederistjetzt #saytheirname #gegenrechtsextremismus #gegenrechts #nohate #wirsinddiebrandmauer #wirsindmehr
	
	
	
	
	#gemeinsamgegenrechts
#niewiederistjetzt
#dsbn0302",Nicht-argumentativer Text
456.0,"Kreisverband Ahrweiler, das Bündnis Remagen für Demokratie und Frieden, und BREISIG.live rufen auf, ein starkes Signal für unsere demokratischen Werte und die Vielfalt in unserer Gesellschaft zu senden. ?

Lasst uns in großer Zahl zusammenkommen, um zu zeigen, dass die Stimmen der Demokratie und Vielfalt lauter sind als je zuvor. ?

Eure Teilnahme zählt ? für eine lebendige Demokratie und eine vielfältige Gesellschaft. #Niewiederistjetzt ???

? Wo? Kurpark Bad Breisig
? Wann? 27. Januar, 11 Uhr

Wir freuen uns auf Redner*innen wie Bürgermeister Marcel Caspers, Misbah Khan MdB und Martin Diedenhofen MdB und weiteren.

Teilt diesen Aufruf, bringt Freunde mit und lasst uns ein starkes Zeichen setzen! ???

SPD Breisiger Land
Bündnis 90/ Die Grünen Ortsverband Bad Breisig
CDU Bad Breisig
BUND-Kreisgruppe Ahrweiler
Bündnis Remagen für Frieden und Demokratie
Misbah Khan
Martin Diedenhofen
	Aufruf zur Kundgebung: Neuwied für Demokratie und Toleranz!

Das Neuwieder Bündnis für Demokratie und Toleranz ruft erneut zu",Nicht-argumentativer Text
457.0,"Wir wurden in den letzten Tagen mehrmals gefragt, wie man gepostete Veranstaltungen wiederfinden kann. Es gibt 2 Möglichkeiten. Zu Einem kann man in das Suchfeld der Seite (erreichbar unter den 3 Pünktchen) Hashtag (#) und gleich ohne Leerfeld den Ortsnamen eingeben, dann werden alle bisher für diesen Namen geposteten Events angezeigt, im Idealfall mit dem Neusten ganz oben. Die zweite Möglichkeit:  in unserem Kalender (s. fixierte Seitenbeschreibung) den Ort aufrufen. Alle Einträge enthalten den zuführenden Link!
",Nicht-argumentativer Text
458.0,"Danke, danke, danke für eure Einsätze, Leistung und Arbeit, Hupe wüsste nicht mehr weiter, wenn es euch nicht geben würde. LIEBE ??",Nicht-argumentativer Text
459.0,"Morgen Nazis in Dresden stoppen! - Anreise aus Leipzig

Kommt am morgigen Sonntag, dem 11.02. zahlreich mit uns nach Dresden und lasst uns den alljährlichen Neonaziaufmarsch zum Desaster machen!

Leipzig Hbf Gleis 21 | 09:45 Uhr

Dresden Bhf Mitte | 12:00 Uhr

Wir treffen uns um 09:45 im Hauptbahnhof am Gleis 21 und fahren um 10 Uhr mit dem RE gemeinsam zum Bahnhof Dresden Mitte. Dort beginnt um 12:00 Uhr unsere Demonstration. Es wird kostenlose Solitickets geben! Seid hierfür am besten rechtzeitig am Gleis.

Beachtet diese Nummern!
Ermittlungsausschuss:
0351 89960456
Awareness: 0152 10725369
Sanis: 0152 10736423

Sichere Infos über den Ablauf und das Geschehen auf der Straße ",Nicht-argumentativer Text
460.0,"Wie sind das rechte Geheimtreffen von Potsdam, die Demonstrationen dagegen und ein mögliches AFD-Verbot einzuschätzen? Wir haben den Historiker Andreas Wirsching vom Institut für Zeitgeschichte gefragt.
",Nicht-argumentativer Text
461.0,"Wir vom Bündnis für Demokratie Rheingau gehen den nächsten Schritt: Wir gründen einen Verein und werden weiter machen - für unsere Demokratie und Vielfalt und gegen Rechtsextremismus!

Wir sind motiviert, aufgeregt und gespannt! Bleibt auch ihr dran!

#vereinsgründung #spreadtheword #vielfalt #demokratie #rheingau #gemeinsamstark #rheingauliebe #wirsindviele #wirsindmehr #demokratieleben #demokratieverteidigen",Nicht-argumentativer Text
462.0,"In Bayern kann man AfD-Landtagsabgeordnete erleben, die - weil sie grade auf dem Landesparteitag sind - sich in einer Disko mit Vertretern der Identitären treffen und gemeinsam ""Ausländer raus"" grölen, als Gruppe von ca. 20 Leuten. Die Tagesschau brachte um 20 Uhr dazu ein Video. Der Staatsschutz ermittelt.

https://www.br.de/nachrichten/bayern/rechte-parolen-nach-afd-parteitag-staatsschutz-ermittelt,U1WC9VU",Nicht-argumentativer Text
463.0,"@hor_saar 
@irbis.saar 
@jw.saar 
@jusossaar 
@juzunited 
Katholische Arbeitnehmerbewegung Zeitlarn 
@khgsaarbruecken 
@kgz.saar 
Letzte Generation  
@linkelisteuds  
Naturschutzbund  Saarland e. V. - NABU und NAJU 
@naturfreunde.saarland 
Netzwerk Entwicklungspolitik im Saarland e.V. 
Omas Gegen Rechts Saarland 
Pfadfinder Saarbrücken Stamm Römer
@piratensaarland  
@popratsaarland 
@rsppfadfinden 
Saarland for Future  
Scientists for Future Saarland 
Schule ohne Rassismus - Schule mit Courage Bundeskoordination 
Stadtteilverein Malstatt
Students for Future Saar 
Studierendenwerk Saarland 
Volt Saarland  
@vcpgausaar 
@vvnbdasaar 
@weltraumsaarbruecken 
Weltveränderer e.V.  
",Nicht-argumentativer Text
464.0,"Amtes für Verfassungsschutz in Thüringen Stephan J. Kramer, Kulturwissenschaftler Dr. Alexander Leistner und vielen weiteren. 

Programm:
? https://ea-sachsen.de/wp-content/uploads/2024/02/flyer-poster-demokratie-End.b.pdf 

Evangelische Akademie zu Berlin
Evangelische Akademie Thüringen
Evangelische Akademien in Deutschland e.V. - EAD
Evangelische Akademie Sachsen-Anhalt

#niewiederistjetzt 
#wirsindmehr 
#aufstehengegenrassismus 
#aufstehengegenrechts 
#gegenrechts
	
	? #Penig #Markt 
? 22.02.24
? 18Uhr

#mittelsachsen
#niewiederistjetzt 
#wirsindmehr",Nicht-argumentativer Text
465.0,"AUDIO AND SUBTITLES (change in settings) in DUTCH, ENGLISH, FRENCH, GERMAN, HEBREW (only subs), ITALIAN, PORTUGUESE and SPANISH. Turn on your sound!How can y...
",Nicht-argumentativer Text
466.0,"Bernd.. Björn.. Adolf.. egal.. Dem Nazi und seinen Gesinnungsgenossen geht die Flatter.. die #DavonFlatter ???? #jetzterstrecht #NoAfD Demos???
#niewiederistjetzt #wirsinddiebrandmauer #ekelhAfD #herzgegenrechts ??
",Nicht-argumentativer Text
467.0,"Das Bündnis gegen Rechtsextremismus Wolfenbüttel lädt am 3. Februar 2024, ab 11.30 Uhr, zu einer Kundgebung unter dem Motto ?Wolfenbüttel für Demokratie und Vielfalt? auf den Schlossplatz ein. Im Anschluss an die Redebeiträge ist ein Demonstrationszug durch die Stadt geplant. #niewiederistjetzt #demokratie #vielfalt #landkreiswolfenbüttel #wolfenbüttel Wolfenbüttel.de
",Nicht-argumentativer Text
468.0,"Der Arbeitskreis Flüchtlingshilfe lädt herzlich zu einer Kundgebung für Demokratie auf den Feuchtwanger Marktplatz ein.
#BibliothekenUndDemokratie #internationalewochengegenrassismus #internationalewochengegenrassismus2024 #stadtbuechereifeuchtwangen #demokratie #niewieder #niewiederistjetzt #gemeinsamgegenrechts #vielfalt #demo #demokratie #gegenrechts #feuchtwangen #lautgegennazis #keinbockaufnazis #wirsindmehr
",Nicht-argumentativer Text
469.0,"#WirSindMehr #DemokratieSchützen #NoAfD
	
	?Nie wieder ist jetzt!? - Demonstration gegen Antisemitismus, Fremdenfeindlichkeit, Hass und Rassismus, Berlin, Sonntag, 10. Dezember 2023 #NieWiederIstJetzt",Nicht-argumentativer Text
470.0,"Tanzsaal in eine Kirche verwandelt. Der Raum wurde für Gottesdienste genutzt, für Trauerfeiern und Andachten. In den Nachkriegsjahren auch zu Beratungen über Hilfen für Flüchtlinge. Maria schreibt, dass es für die Kinder immer ein total heimeliger Glaubensort war. Irgendwann kamen dann ihr Papa, Georg Scheidel, und Pfarrer Rinnert aus Russland zurück.?

?Aus Russland? Was haben die denn da gemacht?? unterbricht mich Phil.
?Die waren da in Kriegsgefangenschaft. Keine Ahnung, wie lange.?
?Echt übel.?
?Das ist es. Georg und Pfarrer Rinnert kamen also zurück und haben gemeinsam überlegt, eine richtige Kirche zu bauen. Dafür haben die Pfeifers sogar ihr Grundstück gespendet, so dass in den Jahren 1974 bis 75 die Kirche St. Michael gebaut werden konnte.?

?Moment.?

Mittlerweile steht Phil neben dem Schreibtisch und ist ganz gefesselt von Marias Geschichte.
?St. Michael in Potzbach?? fragt er. ?Ist das nicht die Kirche, die ihr am Sonntag aufgeben werdet??
?Ja. Genau die Kirche ist das.?
?Mensch. Da ist Maria bestimmt total wütend auf euch.?
?Nee. Ist sie nicht.?
?Ist sie nicht??

?Maria schreibt, dass sie bewegt ist. Bestimmt auch traurig. Aber vor allem ist sie dankbar für die schöne und spannende Zeit, die sie als Kind in Potzbach hatte. Dass die Geschichte der Potzbacher",Nicht-argumentativer Text
471.0,"Weitere Informationen folgen. 

	
	
	Aufstehen gegen rechts
	
	
	
	
	
	
	
	#gemeinsamgegenrechts
#niewiederistjetzt
#dsbn0302",Nicht-argumentativer Text
472.0,"Die Digitale Menschenkette für Toleranz und gegen Rechts wird wiederbelebt. 
 
Oberschwaben ist BUNT feiert den Aktionstag das 10-jährige Jubiläum der ersten, weltweiten, digitalen Menschenkette ?für Toleranz und gegen Rechts?.
Die bundesweite, digitale Menschenkette wird an diesem Tag, bis zu den Kommunalwahlen in Baden-Württemberg und der Europawahl, erneut gestartet.

Aktionen:
- Fotostand für die Digitale Menschenkette
- Sonderpostamt mit Sonderstempel ?Digitale Menschenkette?
- Aktionsbühne mit Musik- und Redebeiträgen
- Essens- und Getränkestand
 
Weitere Informationen unter: www.oberschwabenistbunt.de/Bilder-2024/:=:https://oberschwabenistbunt.de/Bilder-2024/",Nicht-argumentativer Text
473.0,"gegangen. In Hannover, in Wunstorf? Und plötzlich war sie da ? die Idee, dass auch in ihrer Stadt ein Zeichen gesetzt werden muss. 
Völliges Neuland für die beiden Frauen. Aber davon lassen sie sich nicht abschrecken. Innerhalb weniger Tage haben sie sich durch Vereine und Institutionen in Rehburg-Loccum telefoniert, viele Unterstützer und solche gefunden, die gerne einen kurzen Redebeitrag beisteuern wollen. Vom Stadtbürgermeister bis zur jungen Frau mit Migrationshintergrund. 
Und jetzt kommt ihr: Teilt diesen Beitrag ? damit niemand sagen kann, er/sie habe nichts davon gewusst. Und kommt zahlreich und gut gelaunt am 3. März auf Loccums Marktplatz ? damit auch in unserer Stadt deutlich wird, wofür die große Mehrheit unserer Gesellschaft bereit ist einzutreten! 

Wir recken den Daumen ganz hoch für Engagement und Einsatz von Nicole und Cynthia!!!

#rehburgloccumerregenbogen #rehburgloccum #regenbogen #mittelweser #steinhudermeer #nienburg #niewiederistjetzt #demokratie #vielfalt #lichtergegendunkelheit #demokratieverteidigen #wirsinddiebrandmauer",Nicht-argumentativer Text
474.0,"https://www.facebook.com/internationale.solidaritaet.muenster/videos/1199207616865051/

Keinen Frieden mit der AfD! Rassistischer Hetze entgegentreten ? gegen den Neujahrsempfang der AfD in Münster!
https://keinenmeter.noblogs.org/

Pfeifkonzert in MünsterTausende protestieren gegen AfD-Empfang
http://www.n-tv.de/politik/Tausende-protestieren-gegen-AfD-Empfang-article19697743.html:=:https://www.n-tv.de/politik/Tausende-protestieren-gegen-AfD-Empfang-article19697743.html
	
	
	Seit Wochen halten die Proteste gegen rechts und die AfD an. Allein auf drei großen Demonstrationen in Berlin, Freiburg und Augsburg waren mindestens 200.000 Menschen. Was sie antreibt.In ganz Deut?
",Nicht-argumentativer Text
475.0,"	Keinen Meter der AfD ? Protest gegen den Neujahrsempfang der #NoAfD am 16.2. in #Münster! - Hier der Aufruf des Bündnisses ""Keinen Meter den Nazis"":
https://keinenmeter.noblogs.org/post/2024/02/01/keinen-meter-der-afd-protest-gegen-den-neujahrsempfang-der-afd-am-16-2-in-muenster/

#AufstehenGegenRechts #fckafd #AfDsindFaschisten #wirsindmehr 
#DeutschlandStehtAuf #LAUTgegenRechts #NieWieder #Niewiederistjetzt #noNazis #AfDVerbotJETZT!  #ms1602
",Nicht-argumentativer Text
